Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Viral carcinogenesis	15/201	0.2797125496789374	0.6910655480610414	0	0	1.2080501965685126	1.5390472662695929	STAT5A;JUN;HDAC10;STAT3;PIK3R1;TRAF1;YWHAZ;CCND2;RBL1;CASP3;IRF7;PMAIP1;CCR5;CCR4;YWHAH
KEGG_2019_Human	Choline metabolism in cancer	8/99	0.2809541406574785	0.6910655480610414	0	0	1.3162118780096308	1.6710149843481132	JUN;PRKCB;PDGFC;RPS6KB2;PDGFA;PRKCA;PIK3R1;EGFR
KEGG_2019_Human	B cell receptor signaling pathway	6/71	0.2855205726620747	0.6910655480610414	0	0	1.3817307692307692	1.7319182653385077	JUN;CD72;PRKCB;BLNK;PIK3R1;CARD11
KEGG_2019_Human	Phenylalanine metabolism	2/17	0.2891429284220646	0.6910655480610414	0	0	1.994781682641108	2.4751932358320032	GOT1;TAT
KEGG_2019_Human	Selenocompound metabolism	2/17	0.2891429284220646	0.6910655480610414	0	0	1.994781682641108	2.4751932358320032	CTH;PAPSS1
KEGG_2019_Human	Citrate cycle (TCA cycle)	3/30	0.28995757261302435	0.6910655480610414	0	0	1.6625810462740918	2.0583096975773976	ACLY;IDH1;DLAT
KEGG_2019_Human	Glyoxylate and dicarboxylate metabolism	3/30	0.28995757261302435	0.6910655480610414	0	0	1.6625810462740918	2.0583096975773976	AGXT;GLUL;ACAT2
KEGG_2019_Human	Colorectal cancer	7/86	0.29371692917495323	0.6942400144135259	0	0	1.3264137728015593	1.6250409797620902	JUN;CASP3;RPS6KB2;PMAIP1;PIK3R1;EGFR;TGFBR2
KEGG_2019_Human	p53 signaling pathway	6/72	0.29655667544088016	0.6952066325909159	0	0	1.3607226107226107	1.6539813712002518	CCND2;CASP3;IGFBP3;SERPINE1;CCNG1;PMAIP1
KEGG_2019_Human	Mucin type O-glycan biosynthesis	3/31	0.3074638495898966	0.6961384396739901	0	0	1.603117505995204	1.890713197119844	GALNT3;GCNT1;C1GALT1
KEGG_2019_Human	beta-Alanine metabolism	3/31	0.3074638495898966	0.6961384396739901	0	0	1.603117505995204	1.890713197119844	EHHADH;SMS;ACADM
KEGG_2019_Human	VEGF signaling pathway	5/59	0.31055419879631496	0.6961384396739901	0	0	1.3857011535154051	1.6204345494844716	PRKCB;SH2D2A;KDR;PRKCA;PIK3R1
KEGG_2019_Human	Rap1 signaling pathway	15/206	0.3120691964085113	0.6961384396739901	0	0	1.1761089208067643	1.3696145124884531	FLT1;PRKCB;FLT4;PDGFA;PRKCA;PIK3R1;ADCY1;GNAI1;EGFR;FGF8;PDGFC;KDR;PFN1;FGFR4;PFN2
KEGG_2019_Human	FoxO signaling pathway	10/132	0.3147748939211316	0.6961384396739901	0	0	1.2271361551842286	1.4184436361401955	CCND2;PRKAA2;STAT3;CSNK1E;PIK3R1;IL7R;SGK2;FOXO1;EGFR;TGFBR2
KEGG_2019_Human	Vascular smooth muscle contraction	10/132	0.3147748939211316	0.6961384396739901	0	0	1.2271361551842286	1.4184436361401955	PPP1CB;EDN1;PRKCB;PRKCA;ITPR3;CACNA1S;AVPR1A;ADCY1;PLA2G6;AGT
KEGG_2019_Human	Bacterial invasion of epithelial cells	6/74	0.318860613976548	0.6961384396739901	0	0	1.3205599547511313	1.5094016373410333	SEPT9;ARPC2;CAV2;ARPC1B;PIK3R1;CD2AP
KEGG_2019_Human	Metabolism of xenobiotics by cytochrome P450	6/74	0.318860613976548	0.6961384396739901	0	0	1.3205599547511313	1.5094016373410333	GSTM2;GSTM1;MGST3;GSTA2;EPHX1;CBR3
KEGG_2019_Human	Thyroid hormone synthesis	6/74	0.318860613976548	0.6961384396739901	0	0	1.3205599547511313	1.5094016373410333	TTR;PRKCB;GPX7;PRKCA;ITPR3;ADCY1
KEGG_2019_Human	Vitamin B6 metabolism	1/6	0.3219679471733864	0.6975972188756705	0	0	2.991380686352753	3.3901415475574934	AOX1
KEGG_2019_Human	Gastric acid secretion	6/75	0.3301067967038933	0.7045562974426379	0	0	1.3013517279821627	1.4423389385607532	PRKCB;KCNQ1;PRKCA;ITPR3;ADCY1;GNAI1
KEGG_2019_Human	Pancreatic cancer	6/75	0.3301067967038933	0.7045562974426379	0	0	1.3013517279821627	1.4423389385607532	STAT1;STAT3;RPS6KB2;PIK3R1;EGFR;TGFBR2
KEGG_2019_Human	Nucleotide excision repair	4/47	0.3403697776908922	0.7210796771821866	0	0	1.3918511627906978	1.5000295526808434	CUL4A;POLE4;PCNA;POLE
KEGG_2019_Human	Fc gamma R-mediated phagocytosis	7/91	0.3448041586788416	0.7251028631040346	0	0	1.2471264367816093	1.3279136400666731	ARPC2;PRKCB;ARPC1B;RPS6KB2;PRKCA;PIK3R1;PLA2G6
KEGG_2019_Human	Cytosolic DNA-sensing pathway	5/63	0.3609883428567268	0.7414714956281222	0	0	1.2898594737859252	1.3142502165195238	CXCL10;IL1B;CCL5;CCL4;IRF7
KEGG_2019_Human	Hepatocellular carcinoma	12/168	0.3631111826540576	0.7414714956281222	0	0	1.1513687600644122	1.1663897509938976	FZD3;GSTM2;GSTM1;PRKCB;MGST3;GSTA2;RPS6KB2;PRKCA;PIK3R1;EGFR;NFE2L2;TGFBR2
KEGG_2019_Human	Oxytocin signaling pathway	11/153	0.36425689541721945	0.7414714956281222	0	0	1.1594166770534713	1.1708901527609972	PPP1CB;JUN;PRKAA2;PRKCB;CACNA2D1;PRKCA;ITPR3;CACNA1S;ADCY1;EGFR;GNAI1
KEGG_2019_Human	GnRH signaling pathway	7/93	0.3655506324600183	0.7414714956281222	0	0	1.217992950523116	1.2257277904981407	JUN;PRKCB;PRKCA;ITPR3;ADCY1;CACNA1S;EGFR
KEGG_2019_Human	Small cell lung cancer	7/93	0.3655506324600183	0.7414714956281222	0	0	1.217992950523116	1.2257277904981407	LAMB3;COL4A1;LAMA1;CASP3;TRAF1;PIK3R1;FHIT
KEGG_2019_Human	Epstein-Barr virus infection	14/201	0.3816332482454407	0.7620040978325717	0	0	1.1205192340865966	1.0793908161499255	JUN;STAT1;STAT3;PIK3R1;TNF;RELB;CXCL10;CCND2;CASP3;BLNK;IRF7;B2M;CD44;TLR2
KEGG_2019_Human	Alzheimer disease	12/171	0.3862354659158337	0.7620040978325717	0	0	1.1294625224075594	1.074466823821182	BACE2;CASP12;MME;NDUFA5;CASP3;IL1B;COX7A2;ITPR3;CACNA1S;TNF;COX7A1;COX7C
KEGG_2019_Human	Cortisol synthesis and secretion	5/65	0.386330748901129	0.7620040978325717	0	0	1.2467307179076594	1.1857174794208154	SCARB1;ITPR3;ADCY1;CACNA1S;AGT
KEGG_2019_Human	Shigellosis	5/65	0.386330748901129	0.7620040978325717	0	0	1.2467307179076594	1.1857174794208154	ARPC2;ARPC1B;PFN1;CD44;PFN2
KEGG_2019_Human	Tyrosine metabolism	3/36	0.39479968408148863	0.7733747236116832	0	0	1.359857568490662	1.2638200368695864	GOT1;TAT;AOX1
KEGG_2019_Human	Acute myeloid leukemia	5/66	0.3989858791563433	0.7762582410796882	0	0	1.226226883145861	1.1266931314223756	STAT5A;STAT3;RPS6KB2;PIK3R1;MPO
KEGG_2019_Human	Long-term potentiation	5/67	0.4116133831554456	0.7900258083181948	0	0	1.2063844624086366	1.0708722133173756	PPP1CB;PRKCB;PRKCA;ITPR3;ADCY1
KEGG_2019_Human	Aldosterone-regulated sodium reabsorption	3/37	0.4119962630209721	0.7900258083181948	0	0	1.319791225842855	1.170312991409891	PRKCB;PRKCA;PIK3R1
KEGG_2019_Human	Human papillomavirus infection	22/330	0.41434920016688537	0.7900258083181948	0	0	1.0689935064935066	0.9418326475014202	FZD3;LAMB3;STAT1;LAMA1;MX1;TNC;PIK3R1;MPP5;TNF;EGFR;FOXO1;VTN;CCND2;RBL1;COL4A1;CASP3;IRF1;CHAD;RPS6KB2;SPP1;ITGA8;ATP6V1E1
KEGG_2019_Human	Aldosterone synthesis and secretion	7/98	0.4176498876568205	0.7910454825817925	0	0	1.1507618283881316	1.004743716129609	SCARB1;PRKCB;PRKCA;ITPR3;CACNA1S;ADCY1;AGT
KEGG_2019_Human	Cellular senescence	11/160	0.4210336967391341	0.7922081399170549	0	0	1.1045316861673695	0.955466750334474	PPP1CB;CCND2;RBL1;IGFBP3;SERPINE1;ITPR3;PIK3R1;ETS1;FOXO1;HIPK3;TGFBR2
KEGG_2019_Human	Histidine metabolism	2/23	0.4275480590683413	0.7992074829643503	0	0	1.4243876464323748	1.2102859138898758	HAL;ASPA
KEGG_2019_Human	NOD-like receptor signaling pathway	12/178	0.4405385794606235	0.8181430761411579	0	0	1.0814271579069905	0.8865077599325618	JUN;CASP12;STAT1;IL1B;CCL5;IRF7;CCL2;ITPR3;TNF;TANK;CTSB;GBP3
KEGG_2019_Human	Melanogenesis	7/101	0.44877727861092004	0.818505608263928	0	0	1.1138562336842464	0.8924534184052418	FZD3;EDN1;EDNRB;PRKCB;PRKCA;ADCY1;GNAI1
KEGG_2019_Human	RIG-I-like receptor signaling pathway	5/70	0.4492115203881489	0.818505608263928	0	0	1.1505204163330665	0.9207170905975114	CXCL10;RNF125;IRF7;TNF;TANK
KEGG_2019_Human	Vitamin digestion and absorption	2/24	0.4493195122287996	0.818505608263928	0	0	1.3595701423177462	1.0876847134804708	SCARB1;TCN2
KEGG_2019_Human	Insulin secretion	6/86	0.454818864603223	0.8232797169400112	0	0	1.1217548076923076	0.8837812995929095	PRKCB;PRKCA;ITPR3;ADCY1;CACNA1S;GCK
KEGG_2019_Human	Longevity regulating pathway	7/102	0.4590900188725466	0.8257845622487316	0	0	1.1020723420419534	0.8579732023284058	PRKAA2;RPS6KB2;PPARG;PIK3R1;ADCY1;PPARGC1A;FOXO1
KEGG_2019_Human	alpha-Linolenic acid metabolism	2/25	0.47061369212115794	0.8278583773347024	0	0	1.3003889429087374	0.9801261736644029	FADS2;PLA2G6
KEGG_2019_Human	Adherens junction	5/72	0.4739299273863536	0.8278583773347024	0	0	1.1160570247242572	0.8333550937408447	PTPRB;FYN;BAIAP2;EGFR;TGFBR2
KEGG_2019_Human	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	5/72	0.4739299273863536	0.8278583773347024	0	0	1.1160570247242572	0.8333550937408447	SGCD;CACNA2D1;ITGA8;DSG2;CACNA1S
KEGG_2019_Human	Melanoma	5/72	0.4739299273863536	0.8278583773347024	0	0	1.1160570247242572	0.8333550937408447	FGF8;PDGFC;PDGFA;PIK3R1;EGFR
KEGG_2019_Human	Synthesis and degradation of ketone bodies	1/10	0.4767354639052034	0.8278583773347024	0	0	1.6615234548195439	1.2308458168659102	ACAT2
KEGG_2019_Human	Pyrimidine metabolism	4/57	0.4833441329984718	0.8278583773347024	0	0	1.1286339622641508	0.8205466733546021	NT5E;NME2;TK1;DCK
KEGG_2019_Human	Ras signaling pathway	15/232	0.4894279594849253	0.8278583773347024	0	0	1.0337420916972584	0.7386273313345426	FLT1;PRKCB;FLT4;PDGFA;PRKCA;PIK3R1;PLA2G6;ETS1;EGFR;RASSF1;FGF8;PDGFC;NTF3;KDR;FGFR4
KEGG_2019_Human	Folate biosynthesis	2/26	0.4914048332127688	0.8278583773347024	0	0	1.246139510117146	0.885365901370904	QDPR;GGH
KEGG_2019_Human	Maturity onset diabetes of the young	2/26	0.4914048332127688	0.8278583773347024	0	0	1.246139510117146	0.885365901370904	MAFA;GCK
KEGG_2019_Human	Apelin signaling pathway	9/137	0.4920836508632846	0.8278583773347024	0	0	1.0514683734939758	0.7456031158747669	PRKAA2;MYL2;SERPINE1;RPS6KB2;SPP1;ITPR3;ADCY1;PPARGC1A;GNAI1
KEGG_2019_Human	Estrogen signaling pathway	9/137	0.4920836508632846	0.8278583773347024	0	0	1.0514683734939758	0.7456031158747669	JUN;GABBR1;ITPR3;PIK3R1;ADCY1;CTSD;EGFR;GNAI1;FKBP5
KEGG_2019_Human	Ubiquinone and other terpenoid-quinone biosynthesis	1/11	0.5095604923297313	0.8362186828095673	0	0	1.495291300877893	1.0081354203146895	TAT
KEGG_2019_Human	Human T-cell leukemia virus 1 infection	14/219	0.5097851356444547	0.8362186828095673	0	0	1.0211408339889851	0.6880099186788169	STAT5A;FDPS;JUN;MSX2;PIK3R1;ADCY1;TNF;ETS1;RELB;TGFBR2;CCND2;IL2RB;B2M;MAD2L1
KEGG_2019_Human	Morphine addiction	6/91	0.5100576505031051	0.8362186828095673	0	0	1.0554864253393663	0.7105867298902405	GABBR1;PRKCB;PDE4B;PRKCA;ADCY1;GNAI1
KEGG_2019_Human	Glioma	5/75	0.5102895795092287	0.8362186828095673	0	0	1.0680544435548438	0.7185623697884406	PRKCB;PDGFA;PRKCA;PIK3R1;EGFR
KEGG_2019_Human	Biosynthesis of unsaturated fatty acids	2/27	0.5116722709499101	0.8362186828095673	0	0	1.196230031948882	0.8015589995396666	FADS2;FADS1
KEGG_2019_Human	Cell cycle	8/124	0.5191124572017362	0.8435577429528213	0	0	1.0311617866829026	0.6760654886159223	CDKN1C;CCND2;RBL1;PCNA;TTK;YWHAZ;YWHAH;MAD2L1
KEGG_2019_Human	Long-term depression	4/60	0.5240272822154104	0.8467333486644484	0	0	1.068	0.6901539148088113	PRKCB;PRKCA;ITPR3;GNAI1
KEGG_2019_Human	Phototransduction	2/28	0.5313999044999833	0.8538223184662653	0	0	1.1501597444089458	0.7271774860490622	GUCA1B;CNGA1
KEGG_2019_Human	Arachidonic acid metabolism	4/63	0.5631052987909809	0.8871980152316242	0	0	1.0135322033898304	0.5820600273670582	GPX7;PLA2G6;PTGS1;CBR3
KEGG_2019_Human	Serotonergic synapse	7/113	0.5685206079901018	0.8871980152316242	0	0	0.9871238141350562	0.5574463064045674	PRKCB;CASP3;PRKCA;ITPR3;CACNA1S;GNAI1;PTGS1
KEGG_2019_Human	Pentose phosphate pathway	2/30	0.5691912752309511	0.8871980152316242	0	0	1.067891373801917	0.6017981603271754	PGD;TKT
KEGG_2019_Human	Sphingolipid metabolism	3/47	0.5720543881887723	0.8871980152316242	0	0	1.0192936559843035	0.56929712392116	UGT8;ARSA;GAL3ST1
KEGG_2019_Human	Circadian entrainment	6/97	0.57335726942078	0.8871980152316242	0	0	0.9855769230769232	0.548223467276531	MTNR1A;PRKCB;PRKCA;ITPR3;ADCY1;GNAI1
KEGG_2019_Human	Glycerophospholipid metabolism	6/97	0.57335726942078	0.8871980152316242	0	0	0.9855769230769232	0.548223467276531	ETNK2;ETNK1;LCAT;PLA2G6;AGPAT2;AGPAT4
KEGG_2019_Human	Human immunodeficiency virus 1 infection	13/212	0.5738868280344422	0.8871980152316242	0	0	0.976319955944104	0.5421729911414346	JUN;PRKCB;PRKCA;ITPR3;PIK3R1;TNF;GNAI1;CUL4A;CASP3;RPS6KB2;CCR5;B2M;TLR2
KEGG_2019_Human	Glutamatergic synapse	7/114	0.5779748514047071	0.8886298889462697	0	0	0.9778458955699286	0.5360794887871699	PRKCB;PRKCA;ITPR3;ADCY1;GLUL;SLC38A2;GNAI1
KEGG_2019_Human	Natural killer cell mediated cytotoxicity	8/131	0.5823314757810641	0.8886298889462697	0	0	0.9721123856503412	0.5256361834958843	RAET1E;PRKCB;CASP3;PRKCA;FYN;PIK3R1;TNF;CD244
KEGG_2019_Human	Endocrine and other factor-regulated calcium reabsorption	3/48	0.5865316192158427	0.8886298889462697	0	0	0.9965893951505462	0.5317090450616144	PRKCB;PRKCA;AP2M1
KEGG_2019_Human	Circadian rhythm	2/31	0.5872414301078496	0.8886298889462697	0	0	1.031012449047042	0.5488277723904431	PRKAA2;CSNK1E
KEGG_2019_Human	Chemical carcinogenesis	5/82	0.5906616191368409	0.8887590111134245	0	0	0.9705946575442173	0.5110297168633062	GSTM2;GSTM1;MGST3;GSTA2;EPHX1
KEGG_2019_Human	Progesterone-mediated oocyte maturation	6/99	0.5935418570722522	0.8887590111134245	0	0	0.964278329197684	0.5030134198465134	CPEB1;PIK3R1;KIF22;ADCY1;GNAI1;MAD2L1
KEGG_2019_Human	Cocaine addiction	3/49	0.6006910988629447	0.8936241957178985	0	0	0.9748722760921698	0.4968674961840837	GPSM1;JUN;GNAI1
KEGG_2019_Human	MicroRNAs in cancer	18/299	0.6057449002040536	0.8936241957178985	0	0	0.9569671423142038	0.4797241243145488	FZD3;ST14;PRKCB;STAT3;TNC;PDGFA;PRKCA;EGFR;RASSF1;CCND2;SOCS1;ERBB3;CASP3;STMN1;CCNG1;PDCD4;BMF;CD44
KEGG_2019_Human	mTOR signaling pathway	9/152	0.6187229908166529	0.8936241957178985	0	0	0.9404162102957284	0.4514915817932018	FZD3;PRKAA2;PRKCB;RRAGD;RPS6KB2;PRKCA;PIK3R1;ATP6V1E1;TNF
KEGG_2019_Human	Thiamine metabolism	1/15	0.6215334066836541	0.8936241957178985	0	0	1.0678371907422186	0.5078266532958348	AK1
KEGG_2019_Human	Sphingolipid signaling pathway	7/119	0.6236724230261462	0.8936241957178985	0	0	0.9339414595028068	0.4409417920650772	PRKCB;PRKCA;FYN;PIK3R1;TNF;CTSD;GNAI1
KEGG_2019_Human	Amphetamine addiction	4/68	0.6241020511189742	0.8936241957178985	0	0	0.9341	0.4403733935480182	PPP1CB;JUN;PRKCB;PRKCA
KEGG_2019_Human	Fc epsilon RI signaling pathway	4/68	0.6241020511189742	0.8936241957178985	0	0	0.9341	0.4403733935480182	PRKCA;FYN;PIK3R1;TNF
KEGG_2019_Human	Staphylococcus aureus infection	4/68	0.6241020511189742	0.8936241957178985	0	0	0.9341	0.4403733935480182	C1QB;C1QA;CFH;DEFB1
KEGG_2019_Human	Amyotrophic lateral sclerosis (ALS)	3/51	0.6280365851024392	0.8936241957178985	0	0	0.9341526778577138	0.4345275242240053	CASP12;CASP3;TNF
KEGG_2019_Human	Mineral absorption	3/51	0.6280365851024392	0.8936241957178985	0	0	0.9341526778577138	0.4345275242240053	SLC34A2;SLC5A1;SLC26A6
KEGG_2019_Human	Renal cell carcinoma	4/69	0.6356321635847785	0.8988407325930013	0	0	0.9196799999999999	0.4167394194541687	JUN;CUL2;PIK3R1;ETS1
KEGG_2019_Human	Pentose and glucuronate interconversions	2/34	0.6379883521551722	0.8988407325930013	0	0	0.9342052715654952	0.4198647822194432	UGDH;UGP2
KEGG_2019_Human	Lysosome	7/123	0.6581713998472903	0.9223010923505256	0	0	0.9015430135774134	0.3771063329266234	LAPTM4B;ARSA;AP3M1;HEXB;CTSG;CTSD;CTSB
KEGG_2019_Human	Platelet activation	7/124	0.6664911592587384	0.9223010923505256	0	0	0.8937895393388577	0.3626358032000111	PPP1CB;ITPR3;FYN;PIK3R1;ADCY1;GNAI1;PTGS1
KEGG_2019_Human	Nitrogen metabolism	1/17	0.6675396018061496	0.9223010923505256	0	0	0.9342577813248204	0.3775864128463707	GLUL
KEGG_2019_Human	Primary bile acid biosynthesis	1/17	0.6675396018061496	0.9223010923505256	0	0	0.9342577813248204	0.3775864128463707	CYP39A1
KEGG_2019_Human	Endocytosis	14/244	0.6729137164930763	0.923253763778417	0	0	0.9089200561009818	0.36005792301719003	ARF1;PDCD6IP;CAV2;ARPC1B;EGFR;TGFBR2;EHD2;EHD3;ARPC2;KIF5B;IL2RB;CCR5;FGFR4;AP2M1
KEGG_2019_Human	Oocyte meiosis	7/125	0.6746854427611508	0.923253763778417	0	0	0.8861674799179047	0.3487146196072249	PPP1CB;CPEB1;ITPR3;ADCY1;YWHAZ;YWHAH;MAD2L1
KEGG_2019_Human	Thyroid cancer	2/37	0.6836976686791321	0.9259938142256492	0	0	0.8539936102236422	0.32472207254903085	TPM3;PPARG
KEGG_2019_Human	Other glycan degradation	1/18	0.6884025197130013	0.9259938142256492	0	0	0.879254495094127	0.3282974100966663	HEXB
KEGG_2019_Human	Th1 and Th2 cell differentiation	5/92	0.6915930110906449	0.9259938142256492	0	0	0.8585719150032671	0.31660494511523585	STAT5A;JUN;STAT1;IL2RB;JAK2
KEGG_2019_Human	Necroptosis	9/162	0.6932123988790063	0.9259938142256492	0	0	0.8784786203638082	0.3218911125252176	STAT5A;H2AFZ;STAT1;IL1B;H2AFX;STAT3;JAK2;TNF;GLUL
KEGG_2019_Human	Cell adhesion molecules (CAMs)	8/145	0.6953674971161029	0.9259938142256492	0	0	0.8721163196681937	0.31685276655307804	CD2;CNTNAP2;VCAM1;CLDN15;CLDN7;ITGA8;GLG1;JAM3
KEGG_2019_Human	Thermogenesis	13/231	0.6961142309738272	0.9259938142256492	0	0	0.8903148541055229	0.3225089945913094	PRKAA2;NDUFA5;ACSL1;BMP8B;ACSL4;COX7A2;ADCY1;COX7C;COX7A1;RPS6KB2;PPARG;PPARGC1A;MGLL
KEGG_2019_Human	Axon guidance	10/181	0.7049187942413195	0.9287878817858762	0	0	0.8731971944867528	0.30533319292863625	SEMA5A;ENAH;FZD3;UNC5B;SEMA3D;PRKCA;FYN;PIK3R1;NGEF;GNAI1
KEGG_2019_Human	Glycosaminoglycan degradation	1/19	0.7079571966060176	0.9287878817858762	0	0	0.8303626851112884	0.2867837255794444	HEXB
KEGG_2019_Human	Pantothenate and CoA biosynthesis	1/19	0.7079571966060176	0.9287878817858762	0	0	0.8303626851112884	0.2867837255794444	PANK3
KEGG_2019_Human	Retrograde endocannabinoid signaling	8/148	0.7168520850879582	0.9328645322607542	0	0	0.8532905296950241	0.2840482635883326	NDUFA5;PRKCB;PRKCA;ITPR3;CACNA1S;ADCY1;MGLL;GNAI1
KEGG_2019_Human	Viral myocarditis	3/59	0.7241554634910805	0.9328645322607542	0	0	0.8003597122302158	0.25831544168249193	SGCD;CASP3;FYN
KEGG_2019_Human	Ferroptosis	2/40	0.7245649920620197	0.9328645322607542	0	0	0.7864469480410291	0.25338047813686976	ACSL1;ACSL4
KEGG_2019_Human	One carbon pool by folate	1/20	0.7262856061709617	0.9328645322607542	0	0	0.7866173814424329	0.2515696344057665	MTHFD2
KEGG_2019_Human	Prostate cancer	5/97	0.7351759647818249	0.9328645322607542	0	0	0.8116928325268911	0.24971356659146335	PDGFC;PDGFA;PIK3R1;FOXO1;EGFR
KEGG_2019_Human	Kaposi sarcoma-associated herpesvirus infection	10/186	0.7362022969509281	0.9328645322607542	0	0	0.8481620871090324	0.2597499258836385	JUN;STAT1;CASP3;STAT3;IRF7;ITPR3;PIK3R1;CCR5;JAK2;CCR4
KEGG_2019_Human	Bladder cancer	2/41	0.7371586863319246	0.9328645322607542	0	0	0.7662406815761449	0.2336667019532401	RASSF1;EGFR
KEGG_2019_Human	Graft-versus-host disease	2/41	0.7371586863319246	0.9328645322607542	0	0	0.7662406815761449	0.2336667019532401	IL1B;TNF
KEGG_2019_Human	Thyroid hormone signaling pathway	6/116	0.7422431859362092	0.934221945652818	0	0	0.8145104895104895	0.2427879392373893	PRKCB;STAT1;PRKCA;SLC16A10;PIK3R1;FOXO1
KEGG_2019_Human	Glycerolipid metabolism	3/61	0.7449011595762205	0.934221945652818	0	0	0.7726784089969404	0.22755668212762656	AGPAT2;MGLL;AGPAT4
KEGG_2019_Human	Calcium signaling pathway	10/188	0.7480750705647494	0.934221945652818	0	0	0.8385418548357961	0.24338840376480406	CYSLTR1;EDNRB;ERBB3;PRKCB;PRKCA;ITPR3;CACNA1S;AVPR1A;ADCY1;EGFR
KEGG_2019_Human	Phosphatidylinositol signaling system	5/99	0.7512973688816371	0.934221945652818	0	0	0.7943375977377647	0.2271438082466488	PRKCB;IMPA2;PRKCA;ITPR3;PIK3R1
KEGG_2019_Human	Type I diabetes mellitus	2/43	0.7608738899986728	0.936517144204554	0	0	0.7287851632509935	0.19916798536132724	IL1B;TNF
KEGG_2019_Human	Ubiquitin mediated proteolysis	7/137	0.7628815982842416	0.936517144204554	0	0	0.8038492381716119	0.21756375683599405	CUL4A;SOCS3;SOCS1;CUL2;BIRC6;KLHL13;UBE2M
KEGG_2019_Human	Cushing syndrome	8/155	0.7629667643344794	0.936517144204554	0	0	0.8123519070549569	0.219774341185876	SCARB1;FZD3;ITPR3;CACNA1S;ADCY1;EGFR;GNAI1;AGT
KEGG_2019_Human	T cell receptor signaling pathway	5/101	0.7666764754600003	0.9370490255622228	0	0	0.7777054977315185	0.2066288627938753	JUN;FYN;PIK3R1;TNF;CARD11
KEGG_2019_Human	Mismatch repair	1/23	0.7746578862202439	0.938780319741482	0	0	0.6792425451643329	0.1734335694641188	PCNA
KEGG_2019_Human	Proximal tubule bicarbonate reclamation	1/23	0.7746578862202439	0.938780319741482	0	0	0.6792425451643329	0.1734335694641188	SLC25A10
KEGG_2019_Human	Wnt signaling pathway	8/158	0.7810015520624292	0.9405690135894196	0	0	0.7959764579989299	0.19674798185931575	FZD3;JUN;CCND2;PRKCB;PRKCA;CSNK1E;TBL1X;NKD1
KEGG_2019_Human	Proteasome	2/45	0.7827112770429435	0.9405690135894196	0	0	0.694813879188647	0.1702234183324665	PSMB10;PSMB9
KEGG_2019_Human	Tuberculosis	9/179	0.7971146957518241	0.9488926308544818	0	0	0.7899078667611623	0.17911690211555995	STAT1;CASP3;IL1B;ITGAX;LBP;JAK2;TNF;CTSD;TLR2
KEGG_2019_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/25	0.8020608749455405	0.9488926308544818	0	0	0.6225724926842245	0.137321294138286	GPLD1
KEGG_2019_Human	Hedgehog signaling pathway	2/47	0.8027767289984479	0.9488926308544818	0	0	0.6638622648207313	0.1458363659733852	CCND2;CSNK1E
KEGG_2019_Human	Intestinal immune network for IgA production	2/48	0.8121786737664237	0.9488926308544818	0	0	0.6493957494096402	0.1350969937130682	PIGR;AICDA
KEGG_2019_Human	Autophagy	6/128	0.8207909283466379	0.9488926308544818	0	0	0.733921815889029	0.14493991258327166	PRKAA2;RRAGD;RPS6KB2;PIK3R1;CTSD;CTSB
KEGG_2019_Human	Ovarian steroidogenesis	2/49	0.8211781286610704	0.9488926308544818	0	0	0.6355448303990211	0.1252120093989218	SCARB1;ADCY1
KEGG_2019_Human	Breast cancer	7/147	0.8220109227680831	0.9488926308544818	0	0	0.7460304731355253	0.14622316338070535	FZD3;JUN;FGF8;FLT4;RPS6KB2;PIK3R1;EGFR
KEGG_2019_Human	Salivary secretion	4/90	0.8236025504684501	0.9488926308544818	0	0	0.6943255813953488	0.13474582640040114	PRKCB;PRKCA;ITPR3;ADCY1
KEGG_2019_Human	cGMP-PKG signaling pathway	8/166	0.8241233382004483	0.9488926308544818	0	0	0.7553487616067619	0.14611094661244606	PPP1CB;EDNRB;KCNJ8;CNGA1;ITPR3;CACNA1S;ADCY1;GNAI1
KEGG_2019_Human	Ascorbate and aldarate metabolism	1/27	0.8261337939956852	0.9488926308544818	0	0	0.5746209098164405	0.10975175504401127	UGDH
KEGG_2019_Human	Collecting duct acid secretion	1/27	0.8261337939956852	0.9488926308544818	0	0	0.5746209098164405	0.10975175504401127	ATP6V1E1
KEGG_2019_Human	Gastric cancer	7/149	0.8323310100803183	0.952186675531884	0	0	0.7354439386922982	0.1349723993201762	FZD3;FGF8;RPS6KB2;PIK3R1;CDH17;EGFR;TGFBR2
KEGG_2019_Human	Dopaminergic synapse	6/131	0.8371452028102044	0.9538785976243764	0	0	0.7161923076923077	0.12730872851211994	PPP1CB;PRKCB;KIF5B;PRKCA;ITPR3;GNAI1
KEGG_2019_Human	Linoleic acid metabolism	1/29	0.8472810363059133	0.9578901731684684	0	0	0.5335195530726257	0.08841637411697004	PLA2G6
KEGG_2019_Human	Systemic lupus erythematosus	6/133	0.8473643839567221	0.9578901731684684	0	0	0.7048379769836463	0.11673841740429565	C1QB;C1QA;H2AFZ;H2AFX;CTSG;TNF
