Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2016	Pathways in cancer Homo sapiens hsa05200	29/397	0.22141971490829326	0.5719862584846012	0	0	1.1822582076308783	1.7824850438547195	CSF3R;LAMA1;CUL2;PDGFA;ADCY1;PIK3R1;ETS1;CSF2RA;EGFR;FOXO1;GNAI1;RASSF1;FGF8;EDNRB;CASP3;STAT5A;FZD3;JUN;LAMB3;PRKCB;STAT1;TPM3;STAT3;PRKCA;TRAF1;TGFBR2;BMP2;COL4A1;PPARG
KEGG_2016	Inflammatory bowel disease (IBD) Homo sapiens hsa05321	6/65	0.22161829203277905	0.5719862584846012	0	0	1.5227346805736637	2.2944547623651563	JUN;STAT1;IL1B;STAT3;TNF;TLR2
KEGG_2016	Dorso-ventral axis formation Homo sapiens hsa04320	3/27	0.23806173117710586	0.6086295202735442	0	0	1.8707034372502	2.6848808350584457	CPEB1;ETS1;EGFR
KEGG_2016	Pyruvate metabolism Homo sapiens hsa00620	4/40	0.2404585150237604	0.6090117530041034	0	0	1.6631111111111112	2.3702787598795036	ME2;DLAT;ACACB;ACAT2
KEGG_2016	MAPK signaling pathway Homo sapiens hsa04010	19/255	0.2500673426712696	0.6175240508896804	0	0	1.2066492829204694	1.672446104587734	JUN;PRKCB;CACNA2D1;PDGFA;PRKCA;TNF;EGFR;RELB;TGFBR2;FGF8;DUSP10;DDIT3;IL1B;CASP3;STMN1;NTF3;FLNB;CACNA1S;FGFR4
KEGG_2016	Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120	6/68	0.25300737227136644	0.6175240508896804	0	0	1.4488213399503722	1.991168268631049	JUN;CASP3;CCL5;ATP6V1E1;EGFR;JAM3
KEGG_2016	Pancreatic secretion Homo sapiens hsa04972	8/96	0.2538060419464522	0.6175240508896804	0	0	1.361301619728586	1.8665962498883544	PRKCB;KCNQ1;CLCA2;CLCA1;PRKCA;ITPR3;RAB27B;ADCY1
KEGG_2016	Fat digestion and absorption Homo sapiens hsa04975	4/41	0.25437834426055433	0.6175240508896804	0	0	1.6180756756756758	2.2150365027061985	SCARB1;CD36;AGPAT2;ACAT2
KEGG_2016	Butanoate metabolism Homo sapiens hsa00650	3/28	0.2552128918806059	0.6175240508896804	0	0	1.795779376498801	2.4524190567014075	EHHADH;ACAT2;AACS
KEGG_2016	Pathogenic Escherichia coli infection Homo sapiens hsa05130	5/55	0.26123081024016664	0.6214970040427993	0	0	1.4968775020016012	2.00933490994228	ARPC2;ARPC1B;PRKCA;FYN;YWHAZ
KEGG_2016	Apoptosis Homo sapiens hsa04210	11/140	0.2628269562247276	0.6214970040427993	0	0	1.277148933251012	1.70660229851932	JUN;CASP12;DDIT3;CASP3;PMAIP1;ITPR3;PIK3R1;TRAF1;TNF;CTSD;CTSB
KEGG_2016	p53 signaling pathway Homo sapiens hsa04115	6/69	0.263734891014472	0.6214970040427993	0	0	1.4257478632478633	1.900252265821739	CCND2;CASP3;IGFBP3;SERPINE1;CCNG1;PMAIP1
KEGG_2016	Regulation of lipolysis in adipocytes Homo sapiens hsa04923	5/56	0.27340415985086064	0.6387286837895106	0	0	1.4674484685787843	1.902993248632964	ADCY1;PIK3R1;MGLL;GNAI1;PTGS1
KEGG_2016	Estrogen signaling pathway Homo sapiens hsa04915	8/99	0.2809541406574785	0.6507570266510827	0	0	1.3162118780096308	1.6710149843481132	JUN;GABBR1;ITPR3;PIK3R1;ADCY1;EGFR;GNAI1;FKBP5
KEGG_2016	Phenylalanine metabolism Homo sapiens hsa00360	2/17	0.2891429284220646	0.6565319610182139	0	0	1.994781682641108	2.4751932358320032	GOT1;TAT
KEGG_2016	Citrate cycle (TCA cycle) Homo sapiens hsa00020	3/30	0.28995757261302435	0.6565319610182139	0	0	1.6625810462740918	2.0583096975773976	ACLY;IDH1;DLAT
KEGG_2016	Phospholipase D signaling pathway Homo sapiens hsa04072	11/144	0.2931306727188058	0.6565319610182139	0	0	1.2384722869119702	1.5197749034575032	ARF1;PDGFC;PDGFA;PRKCA;FYN;PIK3R1;AVPR1A;ADCY1;AGPAT2;EGFR;AGPAT4
KEGG_2016	ABC transporters Homo sapiens hsa02010	4/44	0.29698854961471194	0.6565319610182139	0	0	1.49648	1.8168190444483727	ABCC3;ABCD3;ABCC9;ABCG2
KEGG_2016	Choline metabolism in cancer Homo sapiens hsa05231	8/101	0.29946152506806434	0.6565319610182139	0	0	1.2877681699718668	1.5527513680847098	JUN;PRKCB;PDGFC;RPS6KB2;PDGFA;PRKCA;PIK3R1;EGFR
KEGG_2016	Viral carcinogenesis Homo sapiens hsa05203	15/205	0.3055139399447483	0.6565319610182139	0	0	1.1823626863769594	1.4019982270384794	STAT5A;JUN;HDAC10;STAT3;PIK3R1;TRAF1;YWHAZ;CCND2;RBL1;CASP3;IRF7;PMAIP1;CCR5;CCR4;YWHAH
KEGG_2016	Mucin type O-Glycan biosynthesis Homo sapiens hsa00512	3/31	0.3074638495898966	0.6565319610182139	0	0	1.603117505995204	1.890713197119844	GALNT3;GCNT1;C1GALT1
KEGG_2016	beta-Alanine metabolism Homo sapiens hsa00410	3/31	0.3074638495898966	0.6565319610182139	0	0	1.603117505995204	1.890713197119844	EHHADH;SMS;ACADM
KEGG_2016	B cell receptor signaling pathway Homo sapiens hsa04662	6/73	0.30767364962846183	0.6565319610182139	0	0	1.340341561423651	1.5798815572205944	JUN;CD72;PRKCB;BLNK;PIK3R1;CARD11
KEGG_2016	Metabolism of xenobiotics by cytochrome P450 Homo sapiens hsa00980	6/73	0.30767364962846183	0.6565319610182139	0	0	1.340341561423651	1.5798815572205944	GSTM2;GSTM1;MGST3;GSTA2;EPHX1;CBR3
KEGG_2016	Gastric acid secretion Homo sapiens hsa04971	6/74	0.318860613976548	0.6683895267504564	0	0	1.3205599547511313	1.5094016373410333	PRKCB;KCNQ1;PRKCA;ITPR3;ADCY1;GNAI1
KEGG_2016	Vitamin B6 metabolism Homo sapiens hsa00750	1/6	0.3219679471733864	0.6683895267504564	0	0	2.991380686352753	3.3901415475574934	AOX1
KEGG_2016	FoxO signaling pathway Homo sapiens hsa04068	10/133	0.32307877543182784	0.6683895267504564	0	0	1.217094084124121	1.3751448249327582	CCND2;PRKAA2;STAT3;CSNK1E;PIK3R1;IL7R;SGK2;FOXO1;EGFR;TGFBR2
KEGG_2016	Long-term depression Homo sapiens hsa04730	5/60	0.3230960442963461	0.6683895267504564	0	0	1.3604338015867241	1.5370257943909258	GUCY1A3;PRKCB;PRKCA;ITPR3;GNAI1
KEGG_2016	VEGF signaling pathway Homo sapiens hsa04370	5/61	0.33569202714801	0.6881978088376499	0	0	1.3360688550840674	1.4584008228131182	PRKCB;SH2D2A;KDR;PRKCA;PIK3R1
KEGG_2016	Vascular smooth muscle contraction Homo sapiens hsa04270	9/120	0.3388945618171043	0.6881978088376499	0	0	1.2136112015630087	1.3132077182759796	PPP1CB;GUCY1A3;PRKCB;PRKCA;ITPR3;CACNA1S;AVPR1A;ADCY1;PLA2G6
KEGG_2016	Nucleotide excision repair Homo sapiens hsa03420	4/47	0.3403697776908922	0.6881978088376499	0	0	1.3918511627906978	1.5000295526808434	CUL4A;POLE4;PCNA;POLE
KEGG_2016	GnRH signaling pathway Homo sapiens hsa04912	7/91	0.3448041586788416	0.6881978088376499	0	0	1.2471264367816093	1.3279136400666731	JUN;PRKCB;PRKCA;ITPR3;ADCY1;CACNA1S;EGFR
KEGG_2016	Rap1 signaling pathway Homo sapiens hsa04015	15/211	0.34536864207350704	0.6881978088376499	0	0	1.1457973019716359	1.2181462717822265	FLT1;PRKCB;FLT4;PDGFA;PRKCA;PIK3R1;ADCY1;GNAI1;EGFR;FGF8;PDGFC;KDR;PFN1;FGFR4;PFN2
KEGG_2016	Alzheimer's disease Homo sapiens hsa05010	12/168	0.3631111826540576	0.7103826776737858	0	0	1.1513687600644122	1.1663897509938976	BACE2;CASP12;MME;NDUFA5;CASP3;IL1B;COX7A2;ITPR3;CACNA1S;TNF;COX7A1;COX7C
KEGG_2016	Bacterial invasion of epithelial cells Homo sapiens hsa05100	6/78	0.3640950933878318	0.7103826776737858	0	0	1.2469284188034189	1.2598219079062485	SEPT9;ARPC2;CAV2;ARPC1B;PIK3R1;CD2AP
KEGG_2016	Fc gamma R-mediated phagocytosis Homo sapiens hsa04666	7/93	0.3655506324600183	0.7103826776737858	0	0	1.217992950523116	1.2257277904981407	ARPC2;PRKCB;ARPC1B;RPS6KB2;PRKCA;PIK3R1;PLA2G6
KEGG_2016	Longevity regulating pathway - multiple species Homo sapiens hsa04213	5/64	0.3736605628610537	0.7103826776737858	0	0	1.2679295979156209	1.248159379802087	PRKAA2;RPS6KB2;ADCY1;PIK3R1;FOXO1
KEGG_2016	Cytosolic DNA-sensing pathway Homo sapiens hsa04623	5/64	0.3736605628610537	0.7103826776737858	0	0	1.2679295979156209	1.248159379802087	CXCL10;IL1B;CCL5;CCL4;IRF7
KEGG_2016	Longevity regulating pathway - mammal Homo sapiens hsa04211	7/94	0.375958978877403	0.7103826776737858	0	0	1.2039285088810847	1.1777734512986664	PRKAA2;RPS6KB2;PPARG;ADCY1;PIK3R1;PPARGC1A;FOXO1
KEGG_2016	Herpes simplex infection Homo sapiens hsa05168	13/185	0.3765409631345005	0.7103826776737858	0	0	1.1312238817157956	1.104898534829269	JUN;STAT1;TRAF1;TNF;PPP1CB;SOCS3;CASP3;IL1B;CCL5;IRF7;CCL2;JAK2;TLR2
KEGG_2016	Tyrosine metabolism Homo sapiens hsa00350	3/35	0.3774727143358862	0.7103826776737858	0	0	1.4024280575539572	1.3663253419853267	GOT1;TAT;AOX1
KEGG_2016	Glioma Homo sapiens hsa05214	5/65	0.386330748901129	0.712306915790977	0	0	1.2467307179076594	1.1857174794208154	PRKCB;PDGFA;PRKCA;PIK3R1;EGFR
KEGG_2016	Shigellosis Homo sapiens hsa05131	5/65	0.386330748901129	0.712306915790977	0	0	1.2467307179076594	1.1857174794208154	ARPC2;ARPC1B;PFN1;CD44;PFN2
KEGG_2016	Circadian entrainment Homo sapiens hsa04713	7/95	0.38638050413754105	0.712306915790977	0	0	1.1901837136400089	1.131784532621665	GUCY1A3;MTNR1A;PRKCB;PRKCA;ITPR3;ADCY1;GNAI1
KEGG_2016	Aldosterone synthesis and secretion Homo sapiens hsa04925	6/81	0.3982440089814212	0.7208344883424601	0	0	1.1968589743589744	1.1019365363284093	SCARB1;PRKCB;PRKCA;ITPR3;ADCY1;CACNA1S
KEGG_2016	Long-term potentiation Homo sapiens hsa04720	5/66	0.3989858791563433	0.7208344883424601	0	0	1.226226883145861	1.1266931314223756	PPP1CB;PRKCB;PRKCA;ITPR3;ADCY1
KEGG_2016	Pancreatic cancer Homo sapiens hsa05212	5/66	0.3989858791563433	0.7208344883424601	0	0	1.226226883145861	1.1266931314223756	STAT1;STAT3;PIK3R1;EGFR;TGFBR2
KEGG_2016	Chemical carcinogenesis Homo sapiens hsa05204	6/82	0.4096171401850589	0.7351406952990129	0	0	1.1810475708502024	1.0541231756565492	GSTM2;GSTM1;MGST3;GSTA2;EPHX1;CCBL1
KEGG_2016	Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040	2/23	0.4275480590683413	0.7622731842600032	0	0	1.4243876464323748	1.2102859138898758	FADS2;FADS1
KEGG_2016	Melanogenesis Homo sapiens hsa04916	7/100	0.4384286653049264	0.7658213070063189	0	0	1.125893542351105	0.9283647068461608	FZD3;EDN1;EDNRB;PRKCB;PRKCA;ADCY1;GNAI1
KEGG_2016	Insulin secretion Homo sapiens hsa04911	6/85	0.4435791984379901	0.7658213070063189	0	0	1.1360150925024344	0.9234427183342996	PRKCB;PRKCA;ITPR3;ADCY1;CACNA1S;GCK
KEGG_2016	Aldosterone-regulated sodium reabsorption Homo sapiens hsa04960	3/39	0.44589576449318735	0.7658213070063189	0	0	1.2463362643218758	1.006628493081947	PRKCB;PRKCA;PIK3R1
KEGG_2016	Retrograde endocannabinoid signaling Homo sapiens hsa04723	7/101	0.44877727861092004	0.7658213070063189	0	0	1.1138562336842464	0.8924534184052418	PRKCB;PRKCA;ITPR3;CACNA1S;ADCY1;MGLL;GNAI1
KEGG_2016	RIG-I-like receptor signaling pathway Homo sapiens hsa04622	5/70	0.4492115203881489	0.7658213070063189	0	0	1.1505204163330665	0.9207170905975114	CXCL10;RNF125;IRF7;TNF;TANK
KEGG_2016	Vitamin digestion and absorption Homo sapiens hsa04977	2/24	0.4493195122287996	0.7658213070063189	0	0	1.3595701423177462	1.0876847134804708	SCARB1;TCN2
KEGG_2016	Histidine metabolism Homo sapiens hsa00340	2/24	0.4493195122287996	0.7658213070063189	0	0	1.3595701423177462	1.0876847134804708	HAL;ASPA
KEGG_2016	Small cell lung cancer Homo sapiens hsa05222	6/86	0.454818864603223	0.7674659233622475	0	0	1.1217548076923076	0.8837812995929095	LAMB3;COL4A1;LAMA1;TRAF1;PIK3R1;FHIT
KEGG_2016	Endocytosis Homo sapiens hsa04144	17/259	0.4586269636059254	0.7674659233622475	0	0	1.0508227717017309	0.8191353859956607	ARF1;FLT1;PDCD6IP;CAV2;ARPC1B;EGFR;TGFBR2;EHD2;EHD3;ARPC2;ERBB3;KIF5B;IL2RB;KDR;CCR5;FGFR4;AP2M1
KEGG_2016	Thyroid hormone synthesis Homo sapiens hsa04918	5/71	0.4616123450481415	0.7674659233622475	0	0	1.133027634228595	0.8758641482644755	PRKCB;GPX7;PRKCA;ITPR3;ADCY1
KEGG_2016	Melanoma Homo sapiens hsa05218	5/71	0.4616123450481415	0.7674659233622475	0	0	1.133027634228595	0.8758641482644755	FGF8;PDGFC;PDGFA;PIK3R1;EGFR
KEGG_2016	alpha-Linolenic acid metabolism Homo sapiens hsa00592	2/25	0.47061369212115794	0.777660430273377	0	0	1.3003889429087374	0.9801261736644029	FADS2;PLA2G6
KEGG_2016	Synthesis and degradation of ketone bodies Homo sapiens hsa00072	1/10	0.4767354639052034	0.7830018831412735	0	0	1.6615234548195439	1.2308458168659102	ACAT2
KEGG_2016	Acute myeloid leukemia Homo sapiens hsa05221	4/57	0.4833441329984718	0.7843488625304542	0	0	1.1286339622641508	0.8205466733546021	STAT5A;STAT3;RPS6KB2;PIK3R1
KEGG_2016	NOD-like receptor signaling pathway Homo sapiens hsa04621	4/57	0.4833441329984718	0.7843488625304542	0	0	1.1286339622641508	0.8205466733546021	IL1B;CCL5;CCL2;TNF
KEGG_2016	Pyrimidine metabolism Homo sapiens hsa00240	7/105	0.4897513324316831	0.7878590081103729	0	0	1.0681635926222934	0.7625165934490782	POLE4;POLA1;NT5E;NME2;TK1;POLE;DCK
KEGG_2016	Maturity onset diabetes of the young Homo sapiens hsa04950	2/26	0.4914048332127688	0.7878590081103729	0	0	1.246139510117146	0.885365901370904	MAFA;GCK
KEGG_2016	Adherens junction Homo sapiens hsa04520	5/74	0.4982773992336742	0.7878590081103729	0	0	1.0835915108898713	0.7548280373925338	PTPRB;FYN;BAIAP2;EGFR;TGFBR2
KEGG_2016	Arrhythmogenic right ventricular cardiomyopathy (ARVC) Homo sapiens hsa05412	5/74	0.4982773992336742	0.7878590081103729	0	0	1.0835915108898713	0.7548280373925338	SGCD;CACNA2D1;ITGA8;DSG2;CACNA1S
KEGG_2016	Platelet activation Homo sapiens hsa04611	8/122	0.5004392839725417	0.7878590081103729	0	0	1.0493649854974514	0.7264428473926624	PPP1CB;GUCY1A3;ITPR3;FYN;PIK3R1;ADCY1;GNAI1;PTGS1
KEGG_2016	Ubiquinone and other terpenoid-quinone biosynthesis Homo sapiens hsa00130	1/11	0.5095604923297313	0.7878590081103729	0	0	1.495291300877893	1.0081354203146895	TAT
KEGG_2016	Oocyte meiosis Homo sapiens hsa04114	8/123	0.5098045444144524	0.7878590081103729	0	0	1.0401842417475051	0.7008011166869091	PPP1CB;CPEB1;SGOL1;ITPR3;ADCY1;YWHAZ;YWHAH;MAD2L1
KEGG_2016	Morphine addiction Homo sapiens hsa05032	6/91	0.5100576505031051	0.7878590081103729	0	0	1.0554864253393663	0.7105867298902405	GABBR1;PRKCB;PDE4B;PRKCA;ADCY1;GNAI1
KEGG_2016	Phototransduction Homo sapiens hsa04744	2/27	0.5116722709499101	0.7878590081103729	0	0	1.196230031948882	0.8015589995396666	GUCA1B;CNGA1
KEGG_2016	Cell cycle Homo sapiens hsa04110	8/124	0.5191124572017362	0.7947992988794943	0	0	1.0311617866829026	0.6760654886159223	CDKN1C;CCND2;RBL1;PCNA;TTK;YWHAZ;YWHAH;MAD2L1
KEGG_2016	Colorectal cancer Homo sapiens hsa05210	4/62	0.550272483303906	0.8229606656290789	0	0	1.0310620689655172	0.6158963683067896	JUN;CASP3;PIK3R1;TGFBR2
KEGG_2016	Arachidonic acid metabolism Homo sapiens hsa00590	4/62	0.550272483303906	0.8229606656290789	0	0	1.0310620689655172	0.6158963683067896	GPX7;PLA2G6;PTGS1;CBR3
KEGG_2016	Thyroid cancer Homo sapiens hsa05216	2/29	0.5505757063082695	0.8229606656290789	0	0	1.1075020707608567	0.660947057290566	TPM3;PPARG
KEGG_2016	Pentose phosphate pathway Homo sapiens hsa00030	2/29	0.5505757063082695	0.8229606656290789	0	0	1.1075020707608567	0.660947057290566	PGD;TKT
KEGG_2016	Glycerophospholipid metabolism Homo sapiens hsa00564	6/95	0.5526894507176839	0.8229606656290789	0	0	1.0078327571305101	0.597603511030742	ETNK2;ETNK1;LCAT;PLA2G6;AGPAT2;AGPAT4
KEGG_2016	Serotonergic synapse Homo sapiens hsa04726	7/112	0.5589694618230222	0.8277635199674264	0	0	0.9965784549585672	0.5796702599466438	PRKCB;CASP3;PRKCA;ITPR3;CACNA1S;GNAI1;PTGS1
KEGG_2016	Ras signaling pathway Homo sapiens hsa04014	14/227	0.5649136251633584	0.8290199957174187	0	0	0.9823640769347266	0.561010869445884	FLT1;PRKCB;FLT4;PDGFA;PRKCA;PIK3R1;PLA2G6;ETS1;EGFR;RASSF1;FGF8;PDGFC;KDR;FGFR4
KEGG_2016	Circadian rhythm Homo sapiens hsa04710	2/30	0.5691912752309511	0.8290199957174187	0	0	1.067891373801917	0.6017981603271754	PRKAA2;CSNK1E
KEGG_2016	Sphingolipid metabolism Homo sapiens hsa00600	3/47	0.5720543881887723	0.8290199957174187	0	0	1.0192936559843035	0.56929712392116	UGT8;ARSA;GAL3ST1
KEGG_2016	Endocrine and other factor-regulated calcium reabsorption Homo sapiens hsa04961	3/47	0.5720543881887723	0.8290199957174187	0	0	1.0192936559843035	0.56929712392116	PRKCB;PRKCA;AP2M1
KEGG_2016	Glutamatergic synapse Homo sapiens hsa04724	7/114	0.5779748514047071	0.8331445996312532	0	0	0.9778458955699286	0.5360794887871699	PRKCB;PRKCA;ITPR3;ADCY1;GLUL;SLC38A2;GNAI1
KEGG_2016	MicroRNAs in cancer Homo sapiens hsa05206	18/297	0.5941907388215415	0.8478504572492604	0	0	0.9639315168597976	0.5017792763291549	FZD3;ST14;PRKCB;STAT3;TNC;PDGFA;PRKCA;EGFR;RASSF1;CCND2;SOCS1;ERBB3;CASP3;STMN1;CCNG1;PDCD4;BMF;CD44
KEGG_2016	Glycosphingolipid biosynthesis - globo series Homo sapiens hsa00603	1/14	0.5961973204704726	0.8478504572492604	0	0	1.1500399042298484	0.5947817687221911	HEXB
KEGG_2016	Renal cell carcinoma Homo sapiens hsa05211	4/66	0.6003593224081435	0.8478504572492604	0	0	0.9643354838709678	0.4920299356794273	JUN;CUL2;PIK3R1;ETS1
KEGG_2016	Cocaine addiction Homo sapiens hsa05030	3/49	0.6006910988629447	0.8478504572492604	0	0	0.9748722760921698	0.4968674961840837	GPSM1;JUN;GNAI1
KEGG_2016	cGMP-PKG signaling pathway Homo sapiens hsa04022	10/167	0.6058146034255459	0.8506515934109998	0	0	0.9517787289819156	0.4770136765871512	PPP1CB;GUCY1A3;EDNRB;KCNJ8;CNGA1;ITPR3;PIK3R1;CACNA1S;ADCY1;GNAI1
KEGG_2016	Amphetamine addiction Homo sapiens hsa05031	4/67	0.6123431831393541	0.8509895728138052	0	0	0.9489777777777778	0.4654379154666623	PPP1CB;JUN;PRKCB;PRKCA
KEGG_2016	Hedgehog signaling pathway Homo sapiens hsa04340	3/50	0.6145274773475383	0.8509895728138052	0	0	0.9540792897596816	0.4645427670655461	BMP2;ZIC2;CSNK1E
KEGG_2016	Natural killer cell mediated cytotoxicity Homo sapiens hsa04650	8/135	0.6166355800511798	0.8509895728138052	0	0	0.9412924508032	0.4550933081983381	RAET1E;PRKCB;CASP3;PRKCA;FYN;PIK3R1;TNF;CD244
KEGG_2016	Glycosphingolipid biosynthesis - ganglio series Homo sapiens hsa00604	1/15	0.6215334066836541	0.8509895728138052	0	0	1.0678371907422186	0.5078266532958348	HEXB
KEGG_2016	Fc epsilon RI signaling pathway Homo sapiens hsa04664	4/68	0.6241020511189742	0.8509895728138052	0	0	0.9341	0.4403733935480182	PRKCA;FYN;PIK3R1;TNF
KEGG_2016	Amyotrophic lateral sclerosis (ALS) Homo sapiens hsa05014	3/51	0.6280365851024392	0.8509895728138052	0	0	0.9341526778577138	0.4345275242240053	CASP12;CASP3;TNF
KEGG_2016	Mineral absorption Homo sapiens hsa04978	3/51	0.6280365851024392	0.8509895728138052	0	0	0.9341526778577138	0.4345275242240053	SLC34A2;SLC5A1;SLC26A6
KEGG_2016	Sphingolipid signaling pathway Homo sapiens hsa04071	7/120	0.6324761985637785	0.8527415413471838	0	0	0.9256268140883251	0.4240413895694088	PRKCB;PRKCA;FYN;PIK3R1;TNF;CTSD;GNAI1
KEGG_2016	Lysosome Homo sapiens hsa04142	7/123	0.6581713998472903	0.8724802098998351	0	0	0.9015430135774134	0.3771063329266234	LAPTM4B;ARSA;AP3M1;HEXB;CTSG;CTSD;CTSB
KEGG_2016	Salivary secretion Homo sapiens hsa04970	5/89	0.6632003237141644	0.8724802098998351	0	0	0.8893781692020283	0.3652482141312984	GUCY1A3;PRKCB;PRKCA;ITPR3;ADCY1
KEGG_2016	Prostate cancer Homo sapiens hsa05215	5/89	0.6632003237141644	0.8724802098998351	0	0	0.8893781692020283	0.3652482141312984	PDGFC;PDGFA;PIK3R1;EGFR;FOXO1
KEGG_2016	Nitrogen metabolism Homo sapiens hsa00910	1/17	0.6675396018061496	0.8724802098998351	0	0	0.9342577813248204	0.3775864128463707	GLUL
KEGG_2016	Primary bile acid biosynthesis Homo sapiens hsa00120	1/17	0.6675396018061496	0.8724802098998351	0	0	0.9342577813248204	0.3775864128463707	CYP39A1
KEGG_2016	Pentose and glucuronate interconversions Homo sapiens hsa00040	2/36	0.6690111199132645	0.8724802098998351	0	0	0.8791580529975569	0.35338162115399674	UGDH;UGP2
KEGG_2016	Cell adhesion molecules (CAMs) Homo sapiens hsa04514	8/142	0.6728721913987659	0.8724802098998351	0	0	0.8917850554610575	0.35332512851798803	CD2;CNTNAP2;VCAM1;CLDN15;CLDN7;ITGA8;GLG1;JAM3
KEGG_2016	Wnt signaling pathway Homo sapiens hsa04310	8/142	0.6728721913987659	0.8724802098998351	0	0	0.8917850554610575	0.35332512851798803	FZD3;JUN;CCND2;PRKCB;PRKCA;CSNK1E;TBL1X;NKD1
KEGG_2016	Other glycan degradation Homo sapiens hsa00511	1/18	0.6884025197130013	0.8827950245323913	0	0	0.879254495094127	0.3282974100966663	HEXB
KEGG_2016	Pantothenate and CoA biosynthesis Homo sapiens hsa00770	1/18	0.6884025197130013	0.8827950245323913	0	0	0.879254495094127	0.3282974100966663	PANK3
KEGG_2016	Staphylococcus aureus infection Homo sapiens hsa05150	3/56	0.6905997977891769	0.8827950245323913	0	0	0.8457988326320076	0.3131103185479787	C1QB;C1QA;CFH
KEGG_2016	Calcium signaling pathway Homo sapiens hsa04020	10/180	0.6983910515226959	0.8885632627354487	0	0	0.8783809343673159	0.31531775103457155	CYSLTR1;EDNRB;ERBB3;PRKCB;PRKCA;ITPR3;CACNA1S;AVPR1A;ADCY1;EGFR
KEGG_2016	Glycosaminoglycan degradation Homo sapiens hsa00531	1/19	0.7079571966060176	0.8965252349543495	0	0	0.8303626851112884	0.2867837255794444	HEXB
KEGG_2016	Viral myocarditis Homo sapiens hsa05416	3/59	0.7241554634910805	0.90285962968959	0	0	0.8003597122302158	0.25831544168249193	SGCD;CASP3;FYN
KEGG_2016	Glycerolipid metabolism Homo sapiens hsa00561	3/59	0.7241554634910805	0.90285962968959	0	0	0.8003597122302158	0.25831544168249193	AGPAT2;MGLL;AGPAT4
KEGG_2016	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate Homo sapiens hsa00532	1/20	0.7262856061709617	0.90285962968959	0	0	0.7866173814424329	0.2515696344057665	CHSY1
KEGG_2016	One carbon pool by folate Homo sapiens hsa00670	1/20	0.7262856061709617	0.90285962968959	0	0	0.7866173814424329	0.2515696344057665	MTHFD2
KEGG_2016	Graft-versus-host disease Homo sapiens hsa05332	2/41	0.7371586863319246	0.907398244772002	0	0	0.7662406815761449	0.2336667019532401	IL1B;TNF
KEGG_2016	Bladder cancer Homo sapiens hsa05219	2/41	0.7371586863319246	0.907398244772002	0	0	0.7662406815761449	0.2336667019532401	RASSF1;EGFR
KEGG_2016	Phosphatidylinositol signaling system Homo sapiens hsa04070	5/98	0.7433299274516031	0.907398244772002	0	0	0.8029219074184079	0.23815891049017854	PRKCB;IMPA2;PRKCA;ITPR3;PIK3R1
KEGG_2016	Progesterone-mediated oocyte maturation Homo sapiens hsa04914	5/98	0.7433299274516031	0.907398244772002	0	0	0.8029219074184079	0.23815891049017854	CPEB1;PIK3R1;ADCY1;GNAI1;MAD2L1
KEGG_2016	Thyroid hormone signaling pathway Homo sapiens hsa04919	6/118	0.7568479216100757	0.9147828014824312	0	0	0.7998798076923077	0.2228408687776503	PRKCB;STAT1;PRKCA;SLC16A10;PIK3R1;FOXO1
KEGG_2016	Type I diabetes mellitus Homo sapiens hsa04940	2/43	0.7608738899986728	0.9147828014824312	0	0	0.7287851632509935	0.19916798536132724	IL1B;TNF
KEGG_2016	Ubiquitin mediated proteolysis Homo sapiens hsa04120	7/137	0.7628815982842416	0.9147828014824312	0	0	0.8038492381716119	0.21756375683599405	CUL4A;SOCS3;SOCS1;CUL2;BIRC6;KLHL13;UBE2M
KEGG_2016	Ribosome Homo sapiens hsa03010	7/137	0.7628815982842416	0.9147828014824312	0	0	0.8038492381716119	0.21756375683599405	RPS14;RPL31;RPS8;RPLP1;RPL36A;RPL29;RPL3L
KEGG_2016	Proteasome Homo sapiens hsa03050	2/44	0.7720207675304996	0.9167348784527776	0	0	0.7113951011714591	0.1840690919628596	PSMB10;PSMB9
KEGG_2016	Mismatch repair Homo sapiens hsa03430	1/23	0.7746578862202439	0.9167348784527776	0	0	0.6792425451643329	0.1734335694641188	PCNA
KEGG_2016	Proximal tubule bicarbonate reclamation Homo sapiens hsa04964	1/23	0.7746578862202439	0.9167348784527776	0	0	0.6792425451643329	0.1734335694641188	SLC25A10
KEGG_2016	T cell receptor signaling pathway Homo sapiens hsa04660	5/104	0.7883749976775349	0.9275273866180124	0	0	0.7540173552983801	0.17929131514337496	JUN;FYN;PIK3R1;TNF;CARD11
KEGG_2016	Tuberculosis Homo sapiens hsa05152	9/178	0.7918182625449991	0.9275273866180124	0	0	0.7946246524559778	0.18548397219390025	STAT1;CASP3;IL1B;ITGAX;LBP;JAK2;TNF;CTSD;TLR2
KEGG_2016	Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550	7/142	0.7940455855918038	0.9275273866180124	0	0	0.7738691377825301	0.17846537214969813	FZD3;BMP2;STAT3;PIK3R1;FGFR4;JAK2;SKIL
